Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
18001740587751311,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"♿️💙 ¿Aún no sabes cómo solicitar tu certificado de discapacidad en Tuluá? Aquí te explicamos paso a paso cómo hacerlo desde la Secretaría de Salud Municipal. 🏛️✅
🌟 ¡Sigue el carrusel y conoce el proceso! 👇📄 #ParaSerFelices",0,2025-10-03 16:29:00,https://www.instagram.com/p/DHCY1qtPk62/,Secuencia de Instagram,,Total,2809,1518.0,37,4,0.0,0,6
18093745546539573,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔹 La Superintendencia de Salud regresa a Tuluá 📍 

Ahora la comunidad podrá acercarse para poder presentar sus quejas y reclamos relacionados con la prestación de servicios de salud. 💬🏥

📆 Horario: 7:30 a. m. - 12:00 m. | 1:30 p. m. - 6:00 p. m.
📍 Lugar: Secretaría de Salud, Bicentenario Plaza (Segundo piso)

Un logro de la gestión del alcalde @gustavovelezr para mejorar la atención en salud. #ParaSerFelices 🙌",18,2025-10-03 11:13:00,https://www.instagram.com/reel/DHB0i3FPt32/,Reel de Instagram,,Total,1495,1078.0,23,0,0.0,0,0
17920411554058922,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽,71,2025-08-03 15:14:00,https://www.instagram.com/reel/DG9NPtNv5NW/,Reel de Instagram,,Total,3230,1951.0,67,6,1.0,2,2
18061430083985203,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Tuluá declara calamidad pública 🌧️⚠️

Ante la emergencia invernal, la Administración Municipal y la CVC trabajan en la mitigación del riesgo y la reconstrucción del dique. 💪🏽🏠 Continuamos con el apoyo a las familias afectadas con ayudas humanitarias y obras urgentes. 🤝",137,2025-08-03 12:42:00,https://www.instagram.com/reel/DG87zIIvgBz/,Reel de Instagram,,Total,6220,3601.0,114,6,2.0,3,6
18061455191050730,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Conmemoración Día de la Mujer 💪🏼💜

Con unión y determinación, hoy resaltamos la fuerza, el liderazgo y la valentía de cada mujer tulueña. 🚶‍♀️💪 Continuamos trabajando en nuestro compromiso con la equidad, el respeto y el bienestar de todas.

Porque #JuntasSomosBienestar y seguimos construyendo un futuro más justo e inclusivo.  #ParaSerFelices 🚺💪🏼✨",17,2025-08-03 05:30:00,https://www.instagram.com/reel/DG8KoE-gkhN/,Reel de Instagram,,Total,2284,1420.0,52,2,1.0,0,0
17913765830981356,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Acompañamiento institucional en Callejón Siete Vueltas 💙✅

Bajo el liderazgo del alcalde @gustavovelezr, la Administración Municipal, con todas sus dependencias y junto a los cuerpos de socorro, sigue apoyando a las familias afectadas por el desbordamiento del río Morales en Aguaclara. 🏡🚑

Trabajamos con las Juntas de Acción Comunal y Gestores de Convivencia para garantizar ayudas, cubrir necesidades básicas y realizar caracterización en SISBÉN.

¡Tuluá es solidaridad y acción! 💪✨",35,2025-07-03 16:12:00,https://www.instagram.com/reel/DG6vE48vtCW/,Reel de Instagram,,Total,1917,1376.0,29,3,0.0,0,0
18055454303158668,17841407739133684,emtulua,Emtulua Esp,"¡Hoy salimos a caminar con fuerza y unidad! ✨🌸

En conmemoración al Día Internacional de la Mujer, nos reunimos en una marcha llena de energía y empoderamiento. 💪🏼💜 Esta es nuestra oportunidad para alzar la voz, celebrar nuestros logros y exigir igualdad en cada rincón de nuestro municipio.

#DíaDeLaMujer #MarchaPorLaIgualdad #MujeresUnidas #EmpoderamientoFemenino",0,2025-07-03 08:44:00,https://www.instagram.com/p/DG57_hhOyIJ/,Secuencia de Instagram,,Total,4755,,147,4,,1,0
18359849992127796,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"💜🚶‍♀️ En Tuluá caminamos por las mujeres 🚶‍♀️💜

Hoy conmemoramos el Día Internacional de la Mujer con una gran caminata llena de energía, unión y propósito, donde las tulueñas se sumaron a esta jornada.
🎭✨ Finalizando con presentaciones artísticas y culturales, reafirmamos nuestro compromiso con la equidad, el respeto y el reconocimiento de los derechos de todas. 

¡Una movilización por una Tuluá más justa e incluyente! #ParaSerFelices #8M 💪💜",0,2025-07-03 08:25:00,https://www.instagram.com/p/DG556G_AeKo/,Secuencia de Instagram,,Total,5225,2768.0,196,17,3.0,3,3
18135969283356964,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Atendemos la emergencia en Siete Vueltas! 🚨

Continuamos respondiendo al llamado de la comunidad del callejón Siete Vueltas, tras el desbordamiento del río Morales. Haciendo presencia institucional con las Secretarías de Hábitat e Infraestructura y Gobierno, avanzamos en la atención a las familias afectadas, el censo y las acciones para mitigar el impacto.

🔹 Canalización de 500 metros del río
🔹 Análisis técnico para la entrega de ayudas

💪 ¡Estamos en territorio, trabajando por la seguridad de los tulueños! 🌊🏡",0,2025-07-03 06:12:00,https://www.instagram.com/p/DG5qsWegyoZ/,Secuencia de Instagram,,Total,3916,2057.0,55,4,1.0,0,0
18063464287768934,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,🚗💨🔥 ¿Pensaste que no íbamos a hacer el resumen de lo que vivimos en el 1/4 de milla? 🏁🚦 ¡Aquí te lo mostramos! 🎥⚡🏆,78,2025-06-03 14:29:00,https://www.instagram.com/reel/DG3-bDxvL8R/,Reel de Instagram,,Total,13626,8040.0,596,97,14.0,12,18
18034718027252519,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📢 ¡Más de 1000 tulueños atendidos en las Jornadas Descentralizadas ! 🚀🏡

Llegamos a La Marina, Aguaclara, Nariño y Campoalegre para resolver inquietudes y dudas sobre Actualización Catastral 📍✅.

💡Con Planeación Municipal, Secretaría de Hacienda, SISBÉN, Valle Avanza y Programas Nacionales y más entidades, atendimos con transparencia y compromiso a los tulueños. 💙✨",0,2025-06-03 09:20:00,https://www.instagram.com/p/DG3baNovAGK/,Secuencia de Instagram,,Total,1887,1198.0,24,2,0.0,0,0
18038093537192652,17841400066779739,gustavovelezr,Gustavo Adolfo Vélez Román,"Empleo es calidad de vida para Tuluá✅💪🏼

Cuando hay trabajo, hay bienestar, seguridad y oportunidades para todos. En Tuluá, le apostamos al progreso con empleo digno y crecimiento #ParaSerFelices 💙✨",54,2025-05-03 16:05:00,https://www.instagram.com/reel/DG1kroURw4l/,Reel de Instagram,,Total,3448,,105,2,,3,0
18033229262290277,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏁🔥 La emoción del 1/4 de milla dejó huella en Tuluá 🚗💨 Más que velocidad, este evento impulsó el turismo, el comercio y el empleo en nuestro municipio. 💼✨ Una versión que regresó con un impacto muy positivo… ¡Vamos por más! 🙌🏨💰

📊 Mira las cifras que dejó este gran evento aquí ⬆️",0,2025-05-03 14:32:00,https://www.instagram.com/p/DG1aUI9vX82/,Secuencia de Instagram,,Total,11507,6524.0,466,59,7.0,28,6
17856629304332755,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭🎨 ¡Regresan los talleres gratuitos en la Casa de la Cultura! 🎶📚

En el centro cultural Enrique Uribe White abrimos las puertas para que hagas parte de nuestros programas artísticos y culturales. 🎉 🔥 Inscríbete ahora y disfruta de una formación gratuita en danza, música, artes plásticas y mucho más. ¡No te quedes por fuera!

📍 Cupos limitados – ¡Corre a inscribirte y sé parte de esta gran experiencia!",0,2025-05-03 09:57:00,https://www.instagram.com/p/DG061E4vm8z/,Secuencia de Instagram,,Total,5188,2772.0,115,55,12.0,18,15
17859341670310980,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌿 Hagamos de la Plaza Cívica Boyacá un lugar más limpio y verde 💪✨

Con poda, limpieza, recolección de residuos y fertilización de plantas, recuperamos este espacio para los tulueños. El verdadero cambio lo logramos juntos, con cultura ciudadana y compromiso. 🤝♻️

💡 Cuidemos lo que es nuestro, hagamos de Tuluá un orgullo #ParaSerFelices. 🌳",26,2025-05-03 07:06:00,https://www.instagram.com/reel/DG0nIo2gukY/,Reel de Instagram,,Total,2648,1691.0,50,1,0.0,8,0
18059060816479032,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚨 ¡Capturado agresor de mujeres deportistas en Tuluá! 🚨

Tras meses de investigación, las autoridades capturaron a Martín Emilio Graciano Sandoval, presunto agresor que atacaba brutalmente a mujeres mientras hacían ejercicio, acusado de tentativa de feminicidio. 💥

👉 Se movía en moto, con chaqueta camuflada y atacaba con piedras.
👉 Dejó a varias víctimas inconscientes por fuertes golpes en cabeza y brazos.

“Actualmente, se encuentra en audiencia de legalización, pendiente por medida”, manifestaron las autoridades.",73,2025-04-03 15:12:00,https://www.instagram.com/reel/DGy5qZ6vyt5/,Reel de Instagram,,Total,6946,4332.0,206,29,0.0,8,4
18375751489136225,17841400066779739,gustavovelezr,Gustavo Adolfo Vélez Román,"💡 ¡Transformamos a Tuluá con inversión y empleo! 💼✨

Los proyectos estratégicos que estamos impulsando no solo mejorarán nuestro municipio, sino que también abrirán nuevas oportunidades laborales para los tulueños. Con más inversión y confianza en el sector privado, Tuluá avanzará hacia una economía más fuerte y una mejor calidad de vida #ParaSerFelices ✅💪🏼",42,2025-04-03 12:01:00,https://www.instagram.com/reel/DGyj2ceR7jB/,Reel de Instagram,,Total,3554,,98,1,,3,0
18202792597306822,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📢💙 ¡Más de 250 personas atendidas en La Marina! 💙📢

Seguimos acercando nuestros servicios a la comunidad a través de la Tercera Jornada Descentralizada, donde los tulueños han recibido respuestas claras y oportunas sobre sus trámites. 🏡 ✅📄

💡 En la Antigua Guillermo E. Martínez, hemos brindado orientación en Actualización Catastral, Estratificación, Avalúos Catastrales, Impuesto Predial e Industria y Comercio. Además con Programas Nacionales y SISBÉN.👥👨‍👩‍👧‍👦

📍 Si aún no te has acercado, estás a tiempo. ¡Te esperamos! 🤝✨",0,2025-04-03 06:56:00,https://www.instagram.com/p/DGyBW-pvYRX/,Secuencia de Instagram,,Total,2494,1355.0,36,1,0.0,0,0
17926620777019174,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔹 Si aún no sabes cómo quedó el sentido vial en la Carrera 26a, aquí te lo explicamos súper fácil: 🏁👀

Ahora esta vía es de un solo sentido (norte-sur), desde la esquina de Juggers hasta la Estación de Servicio de Levapan. 📍 ¿Cómo te afecta? Si vas por esta vía, solo puedes moverte en dirección norte-sur. Ya no hay doble sentido en este tramo.

🚦 Respeta la nueva señalización y ayúdanos a mejorar la movilidad y seguridad en nuestro municipio. 🙌
Dale play 🎥 y descubre cómo moverte sin problemas. ⏩✅ #ParaSerFelices",28,2025-03-03 14:51:00,https://www.instagram.com/reel/DGwS0BFvQMD/,Reel de Instagram,,Total,43526,26020.0,549,728,87.0,58,33
17886045990123221,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📢✨ Tuluá conoció los Proyectos Estratégicos para el futuro 🚀🏗️

El alcalde Gustavo Vélez presentó las propuestas  que impulsarán el desarrollo de nuestro municipio 💡💹. Infraestructura, empleo y crecimiento económico fueron los ejes clave de estas iniciativas, compartidas con la comunidad en espacios como la Gobernación del Valle, la Cámara de Comercio y el Supercentro Tuluá.

💬 Comerciantes, estudiantes y ciudadanos participaron activamente, conociendo de primera mano el camino que transformará a Tuluá en el futuro #ParaSerFelices 🔝💙",74,2025-03-03 09:10:00,https://www.instagram.com/reel/DGvrYiCPPyF/,Reel de Instagram,,Total,3538,2301.0,76,4,0.0,4,1
18094034044532167,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏁 ¡1/4 de milla Tuluá llegó a la meta! 🚗💨🔥

El asfalto ardió con más de 2.000 visitantes y 120 pilotos, la adrenalina estuvo al máximo y el mejor tiempo fue de 9.3 segundos. 🏆⚡ ¡Gracias por vivir la emoción con nosotros! Nos vemos en la próxima. 🚀🔥 #ParaSerFelices 💙😎",0,2025-02-03 17:09:00,https://www.instagram.com/p/DGt90n1vGJ7/,Secuencia de Instagram,,Total,5939,3081.0,198,6,2.0,3,0
18002173001578386,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔥 ¡Hoy es el último día de 1/4 de milla Tuluá! 🚗💨
Más de 1500 asistentes han vivido la emoción y adrenalina de las carreras a toda velocidad. 🏁💥
¡Las mejores maniobras, los motores rugiendo y la emoción al máximo! 🔥💯",65,2025-02-03 11:28:00,https://www.instagram.com/reel/DGtWqb0vtkA/,Reel de Instagram,,Total,4226,2538.0,134,11,1.0,3,1
18024353573394759,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚗🔄 ¡Cambio vial en la carrera 26A 🔄🚗

Ahora tendrá único sentido de norte a sur hasta la carrera 27A. 📍⚠️ Con esto, buscamos mejorar la movilidad y la seguridad en este sector.

🗓️ Aplica desde la primera semana de marzo. ¡Respeta la nueva señalización! 🚦🙌 #ParaSerFelices",42,2025-02-28 14:54:00,https://www.instagram.com/reel/DGokZKevjMT/,Reel de Instagram,,Total,13958,6886.0,223,92,5.0,41,7
18285997264217911,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Todo listo para vivir la emoción en cuatro ruedas!🏁🔥

Este 1 y 2 de marzo llega un espectáculo imperdible para los fanáticos de la adrenalina, la potencia y la velocidad. 🚗💨💥

A partir de las 8 de la mañana podrás vivir la experiencia de velocidad en la mejor pista de Colombia. 💪🏼🔥",24,2025-02-28 11:12:00,https://www.instagram.com/reel/DGoLYNWPh2i/,Reel de Instagram,,Total,3187,2003.0,68,19,1.0,3,1
18060305846505548,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Bienvenidos a la Tuluá del futuro! ✨ 💰

Estas serán las obras que transformarán nuestro municipio, que no solo mejoran la movilidad y la infraestructura, sino que unen corazones, acercan comunidades y abren caminos de progreso. 🌍💙

Estamos proyectando a Tuluá hacia el 2050, impulsando el turismo, la economía y el bienestar de todos. ¡Los invitamos a soñar con nosotros para construir juntos la Tuluá #ParaSerFelices! 💪🔝",101,2025-02-28 06:38:00,https://www.instagram.com/reel/DGnrpy_A65V/,Reel de Instagram,,Total,12923,6921.0,426,145,10.0,43,28
18118586299442735,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏁🔥 ¡La velocidad y la emoción están de vuelta en Tuluá! 🔥🏁

Este fin de semana regresa el 1/4 de milla a la mejor pista del país. Un espectáculo imperdible para los amantes de la adrenalina, la potencia y la velocidad. 🚗💨💥

Vive la pasión del motor y apoya el comercio local en este gran evento. ¡Te esperamos!

📍 Tuluá, el epicentro de la velocidad.  #ParaSerFelices 💪🏼💙",32,2025-02-27 14:38:00,https://www.instagram.com/reel/DGl8DQ9vXXq/,Reel de Instagram,,Total,13636,6916.0,334,133,7.0,16,9
18050759351227155,17841400356362656,infitulua,INFITULUÁ E.I.C.E,"¿Sabías que en el centro de la ciudad se realiza paisajismo en los andenes?🍃🌼

Esto incluye plantas adaptadas a nuestro clima como son palma manila, palma roja, crotón y maní forrajero, con lo que la Administración del Ingeniero Gustavo Velez busca embellecer pero también mejorar ambientalmente los espacios públicos y mitigar el efecto del cambio climático. 🌎

Andenes #ParaSerFelices 💙",20,2025-02-27 11:13:00,https://www.instagram.com/reel/DGlmuYop4C3/,Reel de Instagram,,Total,6271,3289.0,140,9,2.0,4,2
18393342283109809,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌿🐞 ¡San Pedro Claver libre de plagas! 🚫✨

Con la SEDAMA, realizamos la intervención en los árboles de este sector para combatir una plaga de chinches que la comunidad había solicitado desde hace varios años 🦟. Aplicamos un plan fitosanitario con fumigación y limpieza con insecticidas🌱💨, protegiendo el medio ambiente y la salud de los tulueños.

 ¡Seguimos trabajando por un #Tuluá más verde y saludable #ParaSerFelices! 🌎🌳",45,2025-02-27 08:11:00,https://www.instagram.com/reel/DGlRx4cABBj/,Reel de Instagram,,Total,2514,1537.0,48,2,0.0,0,0
18085277659588463,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📢 Predios con Actualización Catastral tendrán descuentos hasta el 31 de marzo 🏡💰

Aprovecha los descuentos especiales: ✅📆

🔹 Hasta 50% de descuento, según el avalúo:
💵 Inferior a $300 millones ➡️ 50%
💵 Entre $300M y $800M ➡️ 40%
💵 Superior a $800M ➡️ 20%

📌 Además, para predios de estratos 1 y 2 con avalúos menores a 135 SMMLV, el incremento será solo del 5.20% y podrán acceder a un 10% de descuento.

🏛️ La Administración Municipal te invita a aprovechar este beneficio y mantenerte al día con tus obligaciones tributarias. ¡No dejes pasar esta oportunidad! ⏳💙",64,2025-02-26 14:57:00,https://www.instagram.com/reel/DGjbdKpPJMn/,Reel de Instagram,,Total,4805,3067.0,92,15,4.0,13,3
18120625057378932,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚒🔥 ¡4.500 millones para Bomberos de Tuluá! 🔥🚒

El alcalde @gustavovelezr, firmó el Acuerdo Bomberil 🤝 con el Benemérito Cuerpo de Bomberos del municipio, reafirmando su compromiso con nuestros héroes 💪👨‍🚒. Este convenio garantiza el funcionamiento y fortalecimiento de los organismos de socorro, asegurando una respuesta rápida y eficiente ante cualquier emergencia. 🚨🚑

¡Seguimos trabajando por la seguridad y bienestar de nuestra comunidad!  #ParaSerFelices",52,2025-02-26 10:59:00,https://www.instagram.com/reel/DGi_DL5PoHn/,Reel de Instagram,,Total,3302,2063.0,68,3,0.0,2,1
